Time [s],Channel 2
1.486556000,0
1.486564000,1
1.486636000,0
1.486646000,1
1.486718000,0
1.486728000,1
1.486800000,0
1.486808000,1
1.486866000,0
1.486876000,1
1.486938000,0
1.486948000,1
1.486974000,0
1.486984000,1
1.487056000,0
1.487066000,1
1.487312000,0
1.487322000,1
1.487482000,0
1.487490000,1
1.487520000,0
1.487530000,1
1.487602000,0
1.487612000,1
1.487684000,0
1.487692000,1
1.487764000,0
1.487774000,1
1.487832000,0
1.487840000,1
1.487906000,0
1.487916000,1
1.487942000,0
1.487952000,1
1.488018000,0
1.488028000,1
1.488278000,0
1.488286000,1
1.488446000,0
1.488456000,1
1.488486000,0
1.488494000,1
1.488568000,0
1.488576000,1
1.488648000,0
1.488658000,1
1.488730000,0
1.488740000,1
1.488796000,0
1.488806000,1
1.488874000,0
1.488884000,1
1.488910000,0
1.488920000,1
1.488980000,0
1.488990000,1
1.489242000,0
1.489252000,1
1.489412000,0
1.489420000,1
1.489450000,0
1.489460000,1
1.489532000,0
1.489542000,1
1.489614000,0
1.489624000,1
1.489696000,0
1.489704000,1
1.489762000,0
1.489770000,1
1.489844000,0
1.489852000,1
1.489880000,0
1.489888000,1
1.489942000,0
1.489952000,1
1.490208000,0
1.490218000,1
1.490378000,0
1.490386000,1
1.490416000,0
1.490426000,1
1.490498000,0
1.490506000,1
1.490580000,0
1.490588000,1
1.490660000,0
1.490670000,1
1.490730000,0
1.490740000,1
1.490766000,0
1.490776000,1
1.490802000,0
1.490812000,1
1.490878000,0
1.490886000,1
1.491174000,0
1.491182000,1
1.491342000,0
1.491352000,1
1.491418000,0
1.491426000,1
1.491500000,0
1.491508000,1
1.491580000,0
1.491590000,1
1.491662000,0
1.491672000,1
1.491732000,0
1.491740000,1
1.491770000,0
1.491780000,1
1.491806000,0
1.491816000,1
1.491888000,0
1.491898000,1
1.492138000,0
1.492148000,1
1.492308000,0
1.492316000,1
1.492358000,0
1.492368000,1
1.492440000,0
1.492450000,1
1.492522000,0
1.492530000,1
1.492604000,0
1.492612000,1
1.492672000,0
1.492682000,1
1.492714000,0
1.492724000,1
1.492750000,0
1.492760000,1
1.492814000,0
1.492824000,1
1.493104000,0
1.493112000,1
1.493272000,0
1.493282000,1
1.493348000,0
1.493358000,1
1.493430000,0
1.493438000,1
1.493510000,0
1.493520000,1
1.493592000,0
1.493602000,1
1.493662000,0
1.493670000,1
1.493706000,0
1.493716000,1
1.493742000,0
1.493752000,1
1.493812000,0
1.493822000,1
1.494068000,0
1.494078000,1
1.494238000,0
1.494246000,1
1.494314000,0
1.494322000,1
1.494394000,0
1.494404000,1
1.494476000,0
1.494486000,1
1.494558000,0
1.494566000,1
1.494626000,0
1.494636000,1
1.494674000,0
1.494684000,1
1.494712000,0
1.494720000,1
1.494762000,0
1.494772000,1
1.495034000,0
1.495044000,1
1.495202000,0
1.495212000,1
1.495278000,0
1.495288000,1
1.495360000,0
1.495368000,1
1.495442000,0
1.495450000,1
1.495522000,0
1.495532000,1
1.495592000,0
1.495602000,1
1.495644000,0
1.495652000,1
1.495680000,0
1.495688000,1
1.495736000,0
1.495746000,1
1.496000000,0
1.496008000,1
1.496168000,0
1.496178000,1
1.496244000,0
1.496252000,1
1.496324000,0
1.496334000,1
1.496406000,0
1.496416000,1
1.496488000,0
1.496498000,1
1.496558000,0
1.496566000,1
1.496612000,0
1.496620000,1
1.496648000,0
1.496656000,1
1.496686000,0
1.496696000,1
1.496964000,0
1.496974000,1
1.497134000,0
1.497142000,1
1.497196000,0
1.497206000,1
1.497278000,0
1.497288000,1
1.497360000,0
1.497368000,1
1.497440000,0
1.497450000,1
1.497510000,0
1.497520000,1
1.497568000,0
1.497576000,1
1.497604000,0
1.497612000,1
1.497648000,0
1.497658000,1
1.497930000,0
1.497938000,1
1.498098000,0
1.498108000,1
1.498174000,0
1.498182000,1
1.498256000,0
1.498264000,1
1.498336000,0
1.498346000,1
1.498418000,0
1.498428000,1
1.498488000,0
1.498496000,1
1.498548000,0
1.498558000,1
1.498584000,0
1.498594000,1
1.498620000,0
1.498630000,1
1.498894000,0
1.498904000,1
1.499064000,0
1.499072000,1
1.499102000,0
1.499112000,1
1.499184000,0
1.499194000,1
1.499266000,0
1.499274000,1
1.499348000,0
1.499356000,1
1.499416000,0
1.499426000,1
1.499480000,0
1.499490000,1
1.499516000,0
1.499526000,1
1.499558000,0
1.499568000,1
1.499860000,0
1.499868000,1
1.500028000,0
1.500038000,1
1.500068000,0
1.500078000,1
1.500150000,0
1.500158000,1
1.500230000,0
1.500240000,1
1.500312000,0
1.500322000,1
1.500382000,0
1.500390000,1
1.500448000,0
1.500456000,1
1.500484000,0
1.500494000,1
1.500532000,0
1.500542000,1
1.500824000,0
1.500834000,1
1.500994000,0
1.501004000,1
1.501034000,0
1.501042000,1
1.501114000,0
1.501124000,1
1.501196000,0
1.501206000,1
1.501278000,0
1.501286000,1
1.501346000,0
1.501356000,1
1.501416000,0
1.501426000,1
1.501452000,0
1.501462000,1
1.501506000,0
1.501516000,1
1.501790000,0
1.501800000,1
1.501960000,0
1.501968000,1
1.501998000,0
1.502008000,1
1.502080000,0
1.502088000,1
1.502162000,0
1.502170000,1
1.502242000,0
1.502252000,1
1.502312000,0
1.502322000,1
1.502384000,0
1.502394000,1
1.502420000,0
1.502430000,1
1.502480000,0
1.502490000,1
1.502756000,0
1.502764000,1
1.502924000,0
1.502934000,1
1.502964000,0
1.502972000,1
1.503044000,0
1.503054000,1
1.503126000,0
1.503136000,1
1.503208000,0
1.503216000,1
1.503278000,0
1.503286000,1
1.503352000,0
1.503362000,1
1.503388000,0
1.503398000,1
1.503454000,0
1.503464000,1
1.503720000,0
1.503730000,1
1.503890000,0
1.503898000,1
1.503928000,0
1.503938000,1
1.504010000,0
1.504020000,1
1.504092000,0
1.504100000,1
1.504172000,0
1.504182000,1
1.504242000,0
1.504252000,1
1.504320000,0
1.504330000,1
1.504356000,0
1.504366000,1
1.504430000,0
1.504438000,1
1.504686000,0
1.504694000,1
1.504854000,0
1.504864000,1
1.504894000,0
1.504902000,1
1.504974000,0
1.504984000,1
1.505056000,0
1.505066000,1
1.505138000,0
1.505148000,1
1.505208000,0
1.505216000,1
1.505288000,0
1.505298000,1
1.505324000,0
1.505334000,1
1.505404000,0
1.505412000,1
1.505650000,0
1.505660000,1
1.505820000,0
1.505828000,1
1.505882000,0
1.505892000,1
1.505964000,0
1.505974000,1
1.506046000,0
1.506056000,1
1.506128000,0
1.506136000,1
1.506200000,0
1.506208000,1
1.506236000,0
1.506244000,1
1.506272000,0
1.506282000,1
1.506324000,0
1.506332000,1
1.506616000,0
1.506626000,1
1.506784000,0
1.506794000,1
1.506824000,0
1.506832000,1
1.506906000,0
1.506914000,1
1.506986000,0
1.506996000,1
1.507068000,0
1.507078000,1
1.507140000,0
1.507150000,1
1.507180000,0
1.507188000,1
1.507216000,0
1.507224000,1
1.507274000,0
1.507282000,1
1.507580000,0
1.507590000,1
1.507750000,0
1.507758000,1
1.507788000,0
1.507798000,1
1.507870000,0
1.507880000,1
1.507952000,0
1.507960000,1
1.508034000,0
1.508042000,1
1.508106000,0
1.508114000,1
1.508148000,0
1.508158000,1
1.508184000,0
1.508194000,1
1.508224000,0
1.508232000,1
1.508546000,0
1.508556000,1
1.508714000,0
1.508724000,1
1.508778000,0
1.508788000,1
1.508860000,0
1.508868000,1
1.508940000,0
1.508950000,1
1.509022000,0
1.509032000,1
1.509094000,0
1.509104000,1
1.509140000,0
1.509150000,1
1.509176000,0
1.509186000,1
1.509222000,0
1.509230000,1
1.509510000,0
1.509520000,1
1.509680000,0
1.509688000,1
1.509718000,0
1.509728000,1
1.509800000,0
1.509810000,1
1.509882000,0
1.509890000,1
1.509964000,0
1.509972000,1
1.510036000,0
1.510044000,1
1.510084000,0
1.510094000,1
1.510120000,0
1.510130000,1
1.510196000,0
1.510204000,1
1.510476000,0
1.510486000,1
1.510644000,0
1.510654000,1
1.510708000,0
1.510718000,1
1.510790000,0
1.510798000,1
1.510870000,0
1.510880000,1
1.510952000,0
1.510962000,1
1.511024000,0
1.511034000,1
1.511076000,0
1.511086000,1
1.511112000,0
1.511122000,1
1.511194000,0
1.511202000,1
1.511442000,0
1.511450000,1
1.511610000,0
1.511620000,1
1.511686000,0
1.511694000,1
1.511766000,0
1.511776000,1
1.511848000,0
1.511858000,1
1.511930000,0
1.511938000,1
1.512002000,0
1.512012000,1
1.512056000,0
1.512066000,1
1.512092000,0
1.512102000,1
1.512156000,0
1.512166000,1
1.512406000,0
1.512416000,1
1.512576000,0
1.512584000,1
1.512650000,0
1.512660000,1
1.512732000,0
1.512742000,1
1.512814000,0
1.512822000,1
1.512894000,0
1.512904000,1
1.512968000,0
1.512976000,1
1.513024000,0
1.513034000,1
1.513060000,0
1.513070000,1
1.513130000,0
1.513140000,1
1.513372000,0
1.513380000,1
1.513540000,0
1.513550000,1
1.513616000,0
1.513624000,1
1.513696000,0
1.513706000,1
1.513778000,0
1.513788000,1
1.513860000,0
1.513870000,1
1.513932000,0
1.513942000,1
1.513992000,0
1.514002000,1
1.514028000,0
1.514038000,1
1.514090000,0
1.514098000,1
1.514336000,0
1.514346000,1
1.514506000,0
1.514514000,1
1.514568000,0
1.514578000,1
1.514650000,0
1.514660000,1
1.514732000,0
1.514740000,1
1.514812000,0
1.514822000,1
1.514886000,0
1.514894000,1
1.514948000,0
1.514958000,1
1.514986000,0
1.514994000,1
1.515052000,0
1.515060000,1
1.515302000,0
1.515310000,1
1.515470000,0
1.515480000,1
1.515534000,0
1.515544000,1
1.515616000,0
1.515624000,1
1.515696000,0
1.515706000,1
1.515778000,0
1.515788000,1
1.515850000,0
1.515860000,1
1.515916000,0
1.515926000,1
1.515954000,0
1.515962000,1
1.516026000,0
1.516034000,1
1.516266000,0
1.516276000,1
1.516436000,0
1.516444000,1
1.516486000,0
1.516496000,1
1.516568000,0
1.516578000,1
1.516650000,0
1.516660000,1
1.516732000,0
1.516740000,1
1.516804000,0
1.516812000,1
1.516874000,0
1.516882000,1
1.516910000,0
1.516918000,1
1.516988000,0
1.516996000,1
1.517232000,0
1.517242000,1
1.517400000,0
1.517410000,1
1.517440000,0
1.517450000,1
1.517522000,0
1.517530000,1
1.517602000,0
1.517612000,1
1.517684000,0
1.517694000,1
1.517756000,0
1.517766000,1
1.517830000,0
1.517838000,1
1.517866000,0
1.517874000,1
1.517902000,0
1.517910000,1
1.518198000,0
1.518206000,1
1.518366000,0
1.518376000,1
1.518406000,0
1.518414000,1
1.518486000,0
1.518496000,1
1.518568000,0
1.518578000,1
1.518650000,0
1.518658000,1
1.518722000,0
1.518732000,1
1.518798000,0
1.518806000,1
1.518834000,0
1.518842000,1
1.518876000,0
1.518886000,1
1.519162000,0
1.519172000,1
1.519332000,0
1.519340000,1
1.519370000,0
1.519380000,1
1.519452000,0
1.519462000,1
1.519534000,0
1.519542000,1
1.519614000,0
1.519624000,1
1.519688000,0
1.519696000,1
1.519766000,0
1.519774000,1
1.519802000,0
1.519812000,1
1.519850000,0
1.519860000,1
1.520128000,0
1.520136000,1
1.520296000,0
1.520306000,1
1.520336000,0
1.520344000,1
1.520416000,0
1.520426000,1
1.520498000,0
1.520508000,1
1.520580000,0
1.520590000,1
1.520652000,0
1.520662000,1
1.520734000,0
1.520742000,1
1.520770000,0
1.520780000,1
1.520824000,0
1.520834000,1
1.521092000,0
1.521102000,1
1.521262000,0
1.521270000,1
1.521300000,0
1.521310000,1
1.521382000,0
1.521392000,1
1.521464000,0
1.521472000,1
1.521546000,0
1.521554000,1
1.521620000,0
1.521630000,1
1.521656000,0
1.521666000,1
1.521692000,0
1.521702000,1
1.521734000,0
1.521744000,1
1.522058000,0
1.522066000,1
1.522226000,0
1.522236000,1
1.522266000,0
1.522276000,1
1.522348000,0
1.522356000,1
1.522428000,0
1.522438000,1
1.522510000,0
1.522520000,1
1.522586000,0
1.522594000,1
1.522624000,0
1.522634000,1
1.522660000,0
1.522670000,1
1.522696000,0
1.522706000,1
1.523022000,0
1.523032000,1
1.523192000,0
1.523200000,1
1.523230000,0
1.523240000,1
1.523312000,0
1.523322000,1
1.523394000,0
1.523402000,1
1.523476000,0
1.523484000,1
1.523550000,0
1.523560000,1
1.523592000,0
1.523602000,1
1.523628000,0
1.523638000,1
1.523684000,0
1.523692000,1
1.523988000,0
1.523996000,1
1.524156000,0
1.524166000,1
1.524196000,0
1.524206000,1
1.524278000,0
1.524286000,1
1.524358000,0
1.524368000,1
1.524440000,0
1.524450000,1
1.524516000,0
1.524524000,1
1.524560000,0
1.524570000,1
1.524596000,0
1.524606000,1
1.524646000,0
1.524654000,1
1.524952000,0
1.524962000,1
1.525122000,0
1.525130000,1
1.525160000,0
1.525170000,1
1.525242000,0
1.525252000,1
1.525324000,0
1.525332000,1
1.525406000,0
1.525414000,1
1.525480000,0
1.525490000,1
1.525528000,0
1.525538000,1
1.525564000,0
1.525574000,1
1.525632000,0
1.525640000,1
1.525918000,0
1.525926000,1
1.526086000,0
1.526096000,1
1.526162000,0
1.526172000,1
1.526244000,0
1.526252000,1
1.526324000,0
1.526334000,1
1.526406000,0
1.526416000,1
1.526482000,0
1.526490000,1
1.526534000,0
1.526542000,1
1.526570000,0
1.526578000,1
1.526630000,0
1.526638000,1
1.526882000,0
1.526892000,1
1.527052000,0
1.527060000,1
1.527102000,0
1.527112000,1
1.527184000,0
1.527194000,1
1.527266000,0
1.527276000,1
1.527348000,0
1.527356000,1
1.527422000,0
1.527432000,1
1.527476000,0
1.527486000,1
1.527514000,0
1.527522000,1
1.527592000,0
1.527600000,1
1.527848000,0
1.527858000,1
1.528016000,0
1.528026000,1
1.528080000,0
1.528090000,1
1.528162000,0
1.528170000,1
1.528242000,0
1.528252000,1
1.528324000,0
1.528334000,1
1.528400000,0
1.528408000,1
1.528456000,0
1.528466000,1
1.528494000,0
1.528502000,1
1.528566000,0
1.528574000,1
1.528812000,0
1.528822000,1
1.528982000,0
1.528990000,1
1.529058000,0
1.529066000,1
1.529138000,0
1.529148000,1
1.529220000,0
1.529230000,1
1.529302000,0
1.529310000,1
1.529376000,0
1.529386000,1
1.529438000,0
1.529446000,1
1.529474000,0
1.529482000,1
1.529554000,0
1.529564000,1
1.529778000,0
1.529788000,1
1.529946000,0
1.529956000,1
1.530022000,0
1.530032000,1
1.530104000,0
1.530112000,1
1.530186000,0
1.530194000,1
1.530266000,0
1.530276000,1
1.530342000,0
1.530352000,1
1.530406000,0
1.530414000,1
1.530442000,0
1.530450000,1
1.530516000,0
1.530526000,1
1.530742000,0
1.530752000,1
1.530912000,0
1.530922000,1
1.530988000,0
1.530996000,1
1.531068000,0
1.531078000,1
1.531150000,0
1.531160000,1
1.531232000,0
1.531240000,1
1.531306000,0
1.531316000,1
1.531374000,0
1.531382000,1
1.531410000,0
1.531418000,1
1.531478000,0
1.531488000,1
1.531708000,0
1.531718000,1
1.531876000,0
1.531886000,1
1.531952000,0
1.531962000,1
1.532034000,0
1.532042000,1
1.532116000,0
1.532124000,1
1.532196000,0
1.532206000,1
1.532272000,0
1.532282000,1
1.532342000,0
1.532350000,1
1.532378000,0
1.532386000,1
1.532440000,0
1.532450000,1
1.532674000,0
1.532682000,1
1.532842000,0
1.532852000,1
1.532918000,0
1.532926000,1
1.532998000,0
1.533008000,1
1.533080000,0
1.533090000,1
1.533162000,0
1.533170000,1
1.533236000,0
1.533246000,1
1.533310000,0
1.533318000,1
1.533346000,0
1.533354000,1
1.533402000,0
1.533412000,1
1.533638000,0
1.533648000,1
1.533806000,0
1.533816000,1
1.533846000,0
1.533856000,1
1.533928000,0
1.533936000,1
1.534008000,0
1.534018000,1
1.534090000,0
1.534100000,1
1.534166000,0
1.534176000,1
1.534242000,0
1.534250000,1
1.534278000,0
1.534286000,1
1.534328000,0
1.534338000,1
1.534604000,0
1.534612000,1
1.534772000,0
1.534782000,1
1.534812000,0
1.534820000,1
1.534892000,0
1.534902000,1
1.534974000,0
1.534984000,1
1.535056000,0
1.535064000,1
1.535130000,0
1.535140000,1
1.535210000,0
1.535218000,1
1.535246000,0
1.535254000,1
1.535290000,0
1.535300000,1
1.535568000,0
1.535578000,1
1.535738000,0
1.535746000,1
1.535776000,0
1.535786000,1
1.535858000,0
1.535868000,1
1.535938000,0
1.535948000,1
1.536020000,0
1.536030000,1
1.536096000,0
1.536106000,1
1.536178000,0
1.536186000,1
1.536214000,0
1.536222000,1
1.536252000,0
1.536262000,1
1.536534000,0
1.536542000,1
1.536702000,0
1.536712000,1
1.536742000,0
1.536750000,1
1.536822000,0
1.536832000,1
1.536904000,0
1.536914000,1
1.536986000,0
1.536994000,1
1.537064000,0
1.537072000,1
1.537100000,0
1.537110000,1
1.537136000,0
1.537146000,1
1.537206000,0
1.537214000,1
1.537498000,0
1.537508000,1
1.537668000,0
1.537676000,1
1.537706000,0
1.537716000,1
1.537788000,0
1.537798000,1
1.537870000,0
1.537878000,1
1.537950000,0
1.537960000,1
1.538030000,0
1.538038000,1
1.538068000,0
1.538078000,1
1.538104000,0
1.538114000,1
1.538168000,0
1.538178000,1
1.538464000,0
1.538472000,1
1.538632000,0
1.538642000,1
1.538672000,0
1.538680000,1
1.538754000,0
1.538762000,1
1.538834000,0
1.538844000,1
1.538916000,0
1.538926000,1
1.538994000,0
1.539004000,1
1.539036000,0
1.539046000,1
1.539072000,0
1.539082000,1
1.539154000,0
1.539164000,1
1.539428000,0
1.539438000,1
1.539598000,0
1.539606000,1
1.539636000,0
1.539646000,1
1.539718000,0
1.539728000,1
1.539800000,0
1.539808000,1
1.539880000,0
1.539890000,1
1.539960000,0
1.539968000,1
1.540004000,0
1.540014000,1
1.540040000,0
1.540050000,1
1.540116000,0
1.540126000,1
1.540394000,0
1.540404000,1
1.540562000,0
1.540572000,1
1.540626000,0
1.540636000,1
1.540708000,0
1.540716000,1
1.540788000,0
1.540798000,1
1.540870000,0
1.540880000,1
1.540948000,0
1.540958000,1
1.540996000,0
1.541006000,1
1.541034000,0
1.541042000,1
1.541078000,0
1.541088000,1
1.541358000,0
1.541368000,1
1.541528000,0
1.541538000,1
1.541566000,0
1.541576000,1
1.541648000,0
1.541658000,1
1.541730000,0
1.541738000,1
1.541812000,0
1.541820000,1
1.541890000,0
1.541898000,1
1.541940000,0
1.541950000,1
1.541978000,0
1.541986000,1
1.542016000,0
1.542026000,1
1.542324000,0
1.542334000,1
1.542492000,0
1.542502000,1
1.542556000,0
1.542566000,1
1.542638000,0
1.542646000,1
1.542718000,0
1.542728000,1
1.542800000,0
1.542810000,1
1.542878000,0
1.542888000,1
1.542932000,0
1.542942000,1
1.542970000,0
1.542978000,1
1.543026000,0
1.543036000,1
1.543290000,0
1.543298000,1
1.543458000,0
1.543466000,1
1.543498000,0
1.543506000,1
1.543578000,0
1.543588000,1
1.543660000,0
1.543668000,1
1.543742000,0
1.543750000,1
1.543820000,0
1.543830000,1
1.543878000,0
1.543886000,1
1.543914000,0
1.543922000,1
1.543964000,0
1.543974000,1
1.544254000,0
1.544264000,1
1.544422000,0
1.544432000,1
1.544462000,0
1.544472000,1
1.544544000,0
1.544552000,1
1.544626000,0
1.544634000,1
1.544706000,0
1.544716000,1
1.544784000,0
1.544794000,1
1.544846000,0
1.544854000,1
1.544882000,0
1.544890000,1
1.544936000,0
1.544944000,1
1.545220000,0
1.545228000,1
1.545388000,0
1.545398000,1
1.545452000,0
1.545460000,1
1.545532000,0
1.545542000,1
1.545614000,0
1.545624000,1
1.545696000,0
1.545706000,1
1.545774000,0
1.545784000,1
1.545838000,0
1.545846000,1
1.545874000,0
1.545884000,1
1.545922000,0
1.545932000,1
1.546184000,0
1.546194000,1
1.546354000,0
1.546362000,1
1.546428000,0
1.546438000,1
1.546510000,0
1.546520000,1
1.546592000,0
1.546600000,1
1.546672000,0
1.546682000,1
1.546752000,0
1.546760000,1
1.546818000,0
1.546826000,1
1.546854000,0
1.546864000,1
1.546896000,0
1.546906000,1
1.547150000,0
1.547158000,1
1.547318000,0
1.547328000,1
1.547394000,0
1.547404000,1
1.547476000,0
1.547484000,1
1.547556000,0
1.547566000,1
1.547638000,0
1.547648000,1
1.547716000,0
1.547726000,1
1.547786000,0
1.547796000,1
1.547822000,0
1.547832000,1
1.547858000,0
1.547868000,1
1.548114000,0
1.548124000,1
1.548284000,0
1.548294000,1
1.548360000,0
1.548368000,1
1.548440000,0
1.548450000,1
1.548522000,0
1.548532000,1
1.548604000,0
1.548612000,1
1.548682000,0
1.548692000,1
1.548754000,0
1.548764000,1
1.548790000,0
1.548800000,1
1.548868000,0
1.548878000,1
1.549080000,0
1.549090000,1
1.549248000,0
1.549258000,1
1.549312000,0
1.549322000,1
1.549394000,0
1.549402000,1
1.549476000,0
1.549484000,1
1.549556000,0
1.549566000,1
1.549634000,0
1.549644000,1
1.549710000,0
1.549720000,1
1.549746000,0
1.549756000,1
1.549818000,0
1.549828000,1
1.550046000,0
1.550054000,1
1.550214000,0
1.550224000,1
1.550278000,0
1.550286000,1
1.550358000,0
1.550368000,1
1.550440000,0
1.550450000,1
1.550522000,0
1.550530000,1
1.550600000,0
1.550610000,1
1.550678000,0
1.550688000,1
1.550714000,0
1.550724000,1
1.550782000,0
1.550790000,1
1.551010000,0
1.551020000,1
1.551180000,0
1.551188000,1
1.551230000,0
1.551240000,1
1.551312000,0
1.551322000,1
1.551394000,0
1.551402000,1
1.551474000,0
1.551484000,1
1.551554000,0
1.551562000,1
1.551634000,0
1.551644000,1
1.551670000,0
1.551680000,1
1.551730000,0
1.551740000,1
1.551976000,0
1.551984000,1
1.552144000,0
1.552154000,1
1.552184000,0
1.552192000,1
1.552264000,0
1.552274000,1
1.552346000,0
1.552356000,1
1.552428000,0
1.552438000,1
1.552510000,0
1.552518000,1
1.552546000,0
1.552554000,1
1.552582000,0
1.552590000,1
1.552654000,0
1.552664000,1
1.552940000,0
1.552950000,1
1.553110000,0
1.553118000,1
1.553148000,0
1.553158000,1
1.553230000,0
1.553240000,1
1.553312000,0
1.553320000,1
1.553394000,0
1.553402000,1
1.553474000,0
1.553484000,1
1.553514000,0
1.553522000,1
1.553550000,0
1.553560000,1
1.553628000,0
1.553638000,1
1.553906000,0
1.553916000,1
1.554074000,0
1.554084000,1
1.554114000,0
1.554124000,1
1.554196000,0
1.554204000,1
1.554276000,0
1.554286000,1
1.554358000,0
1.554368000,1
1.554440000,0
1.554448000,1
1.554482000,0
1.554492000,1
1.554518000,0
1.554528000,1
1.554578000,0
1.554588000,1
1.554870000,0
1.554880000,1
1.555040000,0
1.555048000,1
1.555078000,0
1.555088000,1
1.555160000,0
1.555170000,1
1.555242000,0
1.555250000,1
1.555324000,0
1.555332000,1
1.555404000,0
1.555414000,1
1.555450000,0
1.555460000,1
1.555486000,0
1.555496000,1
1.555552000,0
1.555562000,1
1.555836000,0
1.555846000,1
1.556004000,0
1.556014000,1
1.556044000,0
1.556054000,1
1.556126000,0
1.556134000,1
1.556208000,0
1.556216000,1
1.556288000,0
1.556298000,1
1.556370000,0
1.556380000,1
1.556418000,0
1.556428000,1
1.556454000,0
1.556464000,1
1.556502000,0
1.556512000,1
1.556802000,0
1.556810000,1
1.556970000,0
1.556980000,1
1.557010000,0
1.557018000,1
1.557090000,0
1.557100000,1
1.557172000,0
1.557182000,1
1.557254000,0
1.557262000,1
1.557334000,0
1.557344000,1
1.557386000,0
1.557396000,1
1.557422000,0
1.557432000,1
1.557476000,0
1.557486000,1
1.557766000,0
1.557776000,1
1.557936000,0
1.557944000,1
1.557974000,0
1.557984000,1
1.558056000,0
1.558066000,1
1.558138000,0
1.558146000,1
1.558218000,0
1.558228000,1
1.558300000,0
1.558310000,1
1.558354000,0
1.558364000,1
1.558390000,0
1.558400000,1
1.558428000,0
1.558436000,1
1.558732000,0
1.558740000,1
1.558900000,0
1.558910000,1
1.558940000,0
1.558948000,1
1.559022000,0
1.559030000,1
1.559102000,0
1.559112000,1
1.559184000,0
1.559194000,1
1.559266000,0
1.559274000,1
1.559322000,0
1.559332000,1
1.559358000,0
1.559368000,1
1.559402000,0
1.559410000,1
1.559696000,0
1.559706000,1
1.559866000,0
1.559874000,1
1.559906000,0
1.559914000,1
1.559986000,0
1.559996000,1
1.560068000,0
1.560078000,1
1.560150000,0
1.560158000,1
1.560230000,0
1.560240000,1
1.560292000,0
1.560300000,1
1.560328000,0
1.560336000,1
1.560366000,0
1.560376000,1
1.560662000,0
1.560672000,1
1.560832000,0
1.560840000,1
1.560906000,0
1.560916000,1
1.560988000,0
1.560998000,1
1.561070000,0
1.561078000,1
1.561150000,0
1.561160000,1
1.561232000,0
1.561242000,1
1.561296000,0
1.561304000,1
1.561332000,0
1.561342000,1
1.561376000,0
1.561386000,1
1.561628000,0
1.561636000,1
1.561796000,0
1.561806000,1
1.561848000,0
1.561856000,1
1.561928000,0
1.561938000,1
1.562010000,0
1.562020000,1
1.562092000,0
1.562102000,1
1.562174000,0
1.562182000,1
1.562240000,0
1.562248000,1
1.562276000,0
1.562286000,1
1.562328000,0
1.562336000,1
1.562592000,0
1.562602000,1
1.562762000,0
1.562770000,1
1.562824000,0
1.562834000,1
1.562906000,0
1.562916000,1
1.562988000,0
1.562996000,1
1.563068000,0
1.563078000,1
1.563150000,0
1.563160000,1
1.563220000,0
1.563230000,1
1.563256000,0
1.563266000,1
1.563314000,0
1.563322000,1
1.563558000,0
1.563566000,1
1.563726000,0
1.563736000,1
1.563802000,0
1.563812000,1
1.563884000,0
1.563892000,1
1.563964000,0
1.563974000,1
1.564046000,0
1.564056000,1
1.564128000,0
1.564136000,1
1.564200000,0
1.564210000,1
1.564236000,0
1.564246000,1
1.564300000,0
1.564308000,1
1.564522000,0
1.564532000,1
1.564692000,0
1.564700000,1
1.564768000,0
1.564776000,1
1.564848000,0
1.564858000,1
1.564930000,0
1.564940000,1
1.565012000,0
1.565020000,1
1.565092000,0
1.565102000,1
1.565168000,0
1.565178000,1
1.565204000,0
1.565214000,1
1.565274000,0
1.565284000,1
1.565488000,0
1.565498000,1
1.565658000,0
1.565666000,1
1.565732000,0
1.565742000,1
1.565814000,0
1.565824000,1
1.565896000,0
1.565904000,1
1.565976000,0
1.565986000,1
1.566058000,0
1.566068000,1
1.566136000,0
1.566146000,1
1.566172000,0
1.566182000,1
1.566248000,0
1.566258000,1
1.566454000,0
1.566462000,1
1.566622000,0
1.566632000,1
1.566686000,0
1.566694000,1
1.566768000,0
1.566776000,1
1.566848000,0
1.566858000,1
1.566930000,0
1.566940000,1
1.567012000,0
1.567020000,1
1.567094000,0
1.567102000,1
1.567130000,0
1.567138000,1
1.567210000,0
1.567220000,1
1.567418000,0
1.567428000,1
1.567588000,0
1.567598000,1
1.567664000,0
1.567672000,1
1.567744000,0
1.567754000,1
1.567826000,0
1.567836000,1
1.567908000,0
1.567916000,1
1.567944000,0
1.567954000,1
1.567980000,0
1.567990000,1
1.568016000,0
1.568026000,1
1.568070000,0
1.568080000,1
1.568384000,0
1.568394000,1
1.568554000,0
1.568562000,1
1.568592000,0
1.568602000,1
1.568674000,0
1.568684000,1
1.568756000,0
1.568764000,1
1.568836000,0
1.568846000,1
1.568872000,0
1.568882000,1
1.568912000,0
1.568922000,1
1.568948000,0
1.568958000,1
1.568996000,0
1.569006000,1
1.569350000,0
1.569358000,1
1.569518000,0
1.569528000,1
1.569558000,0
1.569566000,1
1.569640000,0
1.569648000,1
1.569720000,0
1.569730000,1
1.569802000,0
1.569812000,1
1.569838000,0
1.569848000,1
1.569880000,0
1.569890000,1
1.569916000,0
1.569926000,1
1.569958000,0
1.569968000,1
1.570314000,0
1.570324000,1
1.570484000,0
1.570492000,1
1.570536000,0
1.570544000,1
1.570616000,0
1.570626000,1
1.570698000,0
1.570708000,1
1.570780000,0
1.570788000,1
